Name,SIPFENN_Krajewski2022_NN30
547_t1_endmembers.POSCAR,-0.3980772793292999
548_t1_endmembers.POSCAR,0.06962724775075912
549_t1_endmembers.POSCAR,-0.05284635350108147
550_t1_endmembers.POSCAR,-0.39019861817359924
551_t1_endmembers.POSCAR,-0.0357811264693737
552_t1_endmembers.POSCAR,-0.03421507403254509
553_t1_endmembers.POSCAR,-0.13029663264751434
554_t1_endmembers.POSCAR,0.13933737576007843
555_t1_endmembers.POSCAR,-0.07365361601114273
556_t1_endmembers.POSCAR,-0.04474196955561638
557_t1_endmembers.POSCAR,-0.08113948255777359
558_t1_endmembers.POSCAR,-0.05249599739909172
559_t1_endmembers.POSCAR,-0.47531047463417053
560_t1_endmembers.POSCAR,-0.0379096083343029
561_t1_endmembers.POSCAR,-0.14772115647792816
562_t1_endmembers.POSCAR,-0.0016882224008440971
563_t1_endmembers.POSCAR,-0.04921577498316765
564_t1_endmembers.POSCAR,-0.02494315430521965
565_t1_endmembers.POSCAR,-0.17143236100673676
566_t1_endmembers.POSCAR,-0.047510188072919846
567_t1_endmembers.POSCAR,-0.10013899952173233
568_t1_endmembers.POSCAR,-0.3278067409992218
569_t1_endmembers.POSCAR,-0.32996824383735657
570_t1_endmembers.POSCAR,-0.40454915165901184
571_t1_endmembers.POSCAR,-0.2754778563976288
572_t1_endmembers.POSCAR,0.19118471443653107
573_t1_endmembers.POSCAR,-0.07576600462198257
574_t1_endmembers.POSCAR,-0.3640975058078766
575_t1_endmembers.POSCAR,-0.0840296521782875
576_t1_endmembers.POSCAR,-0.1138637438416481
577_t1_endmembers.POSCAR,-0.3200376331806183
578_t1_endmembers.POSCAR,0.22288866341114044
579_t1_endmembers.POSCAR,-0.05917767807841301
580_t1_endmembers.POSCAR,0.1814543753862381
581_t1_endmembers.POSCAR,0.16917212307453156
582_t1_endmembers.POSCAR,0.15092243254184723
583_t1_endmembers.POSCAR,-0.14344434440135956
584_t1_endmembers.POSCAR,0.1650366336107254
585_t1_endmembers.POSCAR,0.02871425822377205
586_t1_endmembers.POSCAR,-0.39284661412239075
587_t1_endmembers.POSCAR,-0.06800506263971329
588_t1_endmembers.POSCAR,0.0032085971906781197
589_t1_endmembers.POSCAR,-0.11314669996500015
590_t1_endmembers.POSCAR,0.17201150953769684
591_t1_endmembers.POSCAR,-0.013853172771632671
592_t1_endmembers.POSCAR,-0.041294317692518234
593_t1_endmembers.POSCAR,-0.015842240303754807
594_t1_endmembers.POSCAR,-0.030254226177930832
595_t1_endmembers.POSCAR,-0.27985623478889465
596_t1_endmembers.POSCAR,0.21969099342823029
597_t1_endmembers.POSCAR,-0.027767162770032883
598_t1_endmembers.POSCAR,0.17445559799671173
599_t1_endmembers.POSCAR,0.1639767438173294
600_t1_endmembers.POSCAR,0.15022166073322296
601_t1_endmembers.POSCAR,-0.12057200819253922
602_t1_endmembers.POSCAR,0.17244942486286163
603_t1_endmembers.POSCAR,-0.03805164620280266
604_t1_endmembers.POSCAR,0.1933998018503189
605_t1_endmembers.POSCAR,0.17751343548297882
606_t1_endmembers.POSCAR,0.1767844706773758
607_t1_endmembers.POSCAR,0.1302035003900528
608_t1_endmembers.POSCAR,0.2696785032749176
609_t1_endmembers.POSCAR,0.25999894738197327
610_t1_endmembers.POSCAR,0.1094597801566124
611_t1_endmembers.POSCAR,0.2637523114681244
612_t1_endmembers.POSCAR,0.3007664978504181
613_t1_endmembers.POSCAR,-0.09054145961999893
614_t1_endmembers.POSCAR,0.1910991221666336
615_t1_endmembers.POSCAR,2.916622906923294e-05
616_t1_endmembers.POSCAR,0.10646679252386093
617_t1_endmembers.POSCAR,0.26400765776634216
618_t1_endmembers.POSCAR,0.3029651343822479
619_t1_endmembers.POSCAR,-0.07471654564142227
620_t1_endmembers.POSCAR,0.3193593919277191
621_t1_endmembers.POSCAR,0.31240376830101013
622_t1_endmembers.POSCAR,-0.38817301392555237
623_t1_endmembers.POSCAR,-0.07517758756875992
624_t1_endmembers.POSCAR,-0.09088382869958878
625_t1_endmembers.POSCAR,-0.1839759796857834
626_t1_endmembers.POSCAR,0.15660645067691803
627_t1_endmembers.POSCAR,-0.05666790530085564
628_t1_endmembers.POSCAR,-0.11726359277963638
629_t1_endmembers.POSCAR,-0.05948774144053459
630_t1_endmembers.POSCAR,-0.05541608855128288
631_t1_endmembers.POSCAR,-0.16461603343486786
632_t1_endmembers.POSCAR,0.1828332096338272
633_t1_endmembers.POSCAR,0.02888544276356697
634_t1_endmembers.POSCAR,0.1035815104842186
635_t1_endmembers.POSCAR,0.2562611997127533
636_t1_endmembers.POSCAR,0.29092440009117126
637_t1_endmembers.POSCAR,-0.06375239044427872
638_t1_endmembers.POSCAR,0.2923590838909149
639_t1_endmembers.POSCAR,0.2838345468044281
640_t1_endmembers.POSCAR,-0.059497635811567307
641_t1_endmembers.POSCAR,-0.0016768379136919975
642_t1_endmembers.POSCAR,-0.01460204552859068
643_t1_endmembers.POSCAR,-0.08847597986459732
644_t1_endmembers.POSCAR,0.30465325713157654
645_t1_endmembers.POSCAR,0.28579917550086975
646_t1_endmembers.POSCAR,-0.07453332096338272
647_t1_endmembers.POSCAR,0.28191378712654114
648_t1_endmembers.POSCAR,0.24414892494678497
649_t1_endmembers.POSCAR,-0.45030853152275085
650_t1_endmembers.POSCAR,-0.405699759721756
651_t1_endmembers.POSCAR,-0.5012638568878174
652_t1_endmembers.POSCAR,-0.3743876516819
653_t1_endmembers.POSCAR,-0.09542093425989151
654_t1_endmembers.POSCAR,-0.07794413715600967
655_t1_endmembers.POSCAR,-0.47549882531166077
656_t1_endmembers.POSCAR,-0.10863039642572403
657_t1_endmembers.POSCAR,-0.2576117217540741
658_t1_endmembers.POSCAR,-0.40185752511024475
659_t1_endmembers.POSCAR,-0.07966778427362442
660_t1_endmembers.POSCAR,0.008576770313084126
661_t1_endmembers.POSCAR,-0.10981766134500504
662_t1_endmembers.POSCAR,0.1749395877122879
663_t1_endmembers.POSCAR,-0.013619999401271343
664_t1_endmembers.POSCAR,-0.036541443318128586
665_t1_endmembers.POSCAR,-0.025206726044416428
666_t1_endmembers.POSCAR,-0.02583334967494011
667_t1_endmembers.POSCAR,-0.4702381193637848
668_t1_endmembers.POSCAR,-0.005891601555049419
669_t1_endmembers.POSCAR,-0.12879447638988495
670_t1_endmembers.POSCAR,-0.03556070849299431
671_t1_endmembers.POSCAR,-0.044270437210798264
672_t1_endmembers.POSCAR,-0.03475503250956535
673_t1_endmembers.POSCAR,-0.20111684501171112
674_t1_endmembers.POSCAR,-0.04680345579981804
675_t1_endmembers.POSCAR,-0.11659077554941177
676_t1_endmembers.POSCAR,-0.3859145939350128
677_t1_endmembers.POSCAR,-0.0973953977227211
678_t1_endmembers.POSCAR,-0.05639557167887688
679_t1_endmembers.POSCAR,-0.14085708558559418
680_t1_endmembers.POSCAR,0.1681510955095291
681_t1_endmembers.POSCAR,0.021154124289751053
682_t1_endmembers.POSCAR,-0.05589817091822624
683_t1_endmembers.POSCAR,-0.0038978857919573784
684_t1_endmembers.POSCAR,-0.01807580515742302
685_t1_endmembers.POSCAR,-0.10270903259515762
686_t1_endmembers.POSCAR,0.19277508556842804
687_t1_endmembers.POSCAR,0.004169066436588764
688_t1_endmembers.POSCAR,0.11866828054189682
689_t1_endmembers.POSCAR,0.2743610441684723
690_t1_endmembers.POSCAR,0.31163766980171204
691_t1_endmembers.POSCAR,-0.07182619720697403
692_t1_endmembers.POSCAR,0.3326965272426605
693_t1_endmembers.POSCAR,0.306900292634964
694_t1_endmembers.POSCAR,-0.05698613449931145
695_t1_endmembers.POSCAR,-0.0066789789125323296
696_t1_endmembers.POSCAR,-0.017773371189832687
697_t1_endmembers.POSCAR,-0.07001767307519913
698_t1_endmembers.POSCAR,0.30410751700401306
699_t1_endmembers.POSCAR,0.29200831055641174
700_t1_endmembers.POSCAR,-0.06654868274927139
701_t1_endmembers.POSCAR,0.2877051532268524
702_t1_endmembers.POSCAR,0.25392046570777893
703_t1_endmembers.POSCAR,-0.4809783399105072
704_t1_endmembers.POSCAR,-0.06759140640497208
705_t1_endmembers.POSCAR,-0.19495408236980438
706_t1_endmembers.POSCAR,-0.052903395146131516
707_t1_endmembers.POSCAR,-0.017690520733594894
708_t1_endmembers.POSCAR,-0.01527665089815855
709_t1_endmembers.POSCAR,-0.23690716922283173
710_t1_endmembers.POSCAR,-0.03426728770136833
711_t1_endmembers.POSCAR,-0.10946778208017349
712_t1_endmembers.POSCAR,-0.04479442164301872
713_t1_endmembers.POSCAR,0.0033970074728131294
714_t1_endmembers.POSCAR,-0.002543489448726177
715_t1_endmembers.POSCAR,-0.06953064352273941
716_t1_endmembers.POSCAR,0.3263932168483734
717_t1_endmembers.POSCAR,0.2954097092151642
718_t1_endmembers.POSCAR,-0.06210474297404289
719_t1_endmembers.POSCAR,0.28886571526527405
720_t1_endmembers.POSCAR,0.2517426908016205
721_t1_endmembers.POSCAR,-0.21439044177532196
722_t1_endmembers.POSCAR,-0.02104465290904045
723_t1_endmembers.POSCAR,-0.09718374162912369
724_t1_endmembers.POSCAR,-0.05766461417078972
725_t1_endmembers.POSCAR,0.2903572618961334
726_t1_endmembers.POSCAR,0.2544391453266144
727_t1_endmembers.POSCAR,-0.15080510079860687
728_t1_endmembers.POSCAR,0.25577667355537415
729_t1_endmembers.POSCAR,0.2205672413110733
