Name,SIPFENN_Krajewski2022_NN30
1469_t1_dilute.POSCAR,0.1685251146554947
1470_t1_dilute.POSCAR,0.12827570736408234
1471_t1_dilute.POSCAR,0.13294728100299835
1472_t1_dilute.POSCAR,0.11314483731985092
1473_t1_dilute.POSCAR,0.1284220963716507
1474_t1_dilute.POSCAR,0.11453660577535629
1475_t1_dilute.POSCAR,0.1437654048204422
1476_t1_dilute.POSCAR,0.13317377865314484
1477_t1_dilute.POSCAR,0.09691687673330307
1478_t1_dilute.POSCAR,0.10417725890874863
1479_t1_dilute.POSCAR,0.1374085694551468
1480_t1_dilute.POSCAR,0.1273595243692398
1481_t1_dilute.POSCAR,0.14725203812122345
1482_t1_dilute.POSCAR,0.12385072559118271
1483_t1_dilute.POSCAR,0.13608373701572418
1484_t1_dilute.POSCAR,0.12743116915225983
1485_t1_dilute.POSCAR,0.1532268077135086
1486_t1_dilute.POSCAR,0.124542735517025
1487_t1_dilute.POSCAR,0.14821048080921173
1488_t1_dilute.POSCAR,0.15046574175357819
1489_t1_dilute.POSCAR,0.14705874025821686
1490_t1_dilute.POSCAR,0.1397387534379959
1491_t1_dilute.POSCAR,0.13088198006153107
1492_t1_dilute.POSCAR,0.12158318608999252
1493_t1_dilute.POSCAR,0.17520762979984283
1494_t1_dilute.POSCAR,0.1358756572008133
1495_t1_dilute.POSCAR,0.13924701511859894
1496_t1_dilute.POSCAR,0.12072023004293442
1497_t1_dilute.POSCAR,0.147537961602211
1498_t1_dilute.POSCAR,0.13408263027668
1499_t1_dilute.POSCAR,0.1354534775018692
1500_t1_dilute.POSCAR,0.11983796209096909
1501_t1_dilute.POSCAR,0.1543274074792862
1502_t1_dilute.POSCAR,0.15555258095264435
1503_t1_dilute.POSCAR,0.1180247887969017
1504_t1_dilute.POSCAR,0.13130314648151398
1505_t1_dilute.POSCAR,0.18430449068546295
1506_t1_dilute.POSCAR,0.1408684402704239
1507_t1_dilute.POSCAR,0.1250484138727188
1508_t1_dilute.POSCAR,0.12626583874225616
1509_t1_dilute.POSCAR,0.1314007192850113
1510_t1_dilute.POSCAR,0.12885107100009918
1511_t1_dilute.POSCAR,0.13529975712299347
1512_t1_dilute.POSCAR,0.13035549223423004
1513_t1_dilute.POSCAR,-0.007667760364711285
1514_t1_dilute.POSCAR,-0.3253914415836334
1515_t1_dilute.POSCAR,-0.3363732397556305
1516_t1_dilute.POSCAR,-0.3357871472835541
1517_t1_dilute.POSCAR,-0.32974448800086975
1518_t1_dilute.POSCAR,-0.32816436886787415
1519_t1_dilute.POSCAR,-0.2923339903354645
1520_t1_dilute.POSCAR,-0.28485479950904846
1521_t1_dilute.POSCAR,-0.024420838803052902
1522_t1_dilute.POSCAR,-0.3283069431781769
1523_t1_dilute.POSCAR,-0.0474080853164196
1524_t1_dilute.POSCAR,-0.3211069405078888
1525_t1_dilute.POSCAR,0.16217322647571564
1526_t1_dilute.POSCAR,0.18700666725635529
1527_t1_dilute.POSCAR,0.1859341412782669
1528_t1_dilute.POSCAR,0.16856266558170319
1529_t1_dilute.POSCAR,0.20271266996860504
1530_t1_dilute.POSCAR,0.18337996304035187
1531_t1_dilute.POSCAR,0.20363445580005646
1532_t1_dilute.POSCAR,0.1718083769083023
1533_t1_dilute.POSCAR,0.15727348625659943
1534_t1_dilute.POSCAR,0.18392010033130646
1535_t1_dilute.POSCAR,0.18636400997638702
1536_t1_dilute.POSCAR,0.17914451658725739
1537_t1_dilute.POSCAR,0.13102979958057404
1538_t1_dilute.POSCAR,-0.016850750893354416
1539_t1_dilute.POSCAR,-0.016055505722761154
1540_t1_dilute.POSCAR,-0.03505067154765129
1541_t1_dilute.POSCAR,0.015665490180253983
1542_t1_dilute.POSCAR,-0.009293775074183941
1543_t1_dilute.POSCAR,0.10088273137807846
1544_t1_dilute.POSCAR,0.13568152487277985
1545_t1_dilute.POSCAR,0.12332364171743393
1546_t1_dilute.POSCAR,-0.024039190262556076
1547_t1_dilute.POSCAR,0.10961153358221054
1548_t1_dilute.POSCAR,0.13515885174274445
1549_t1_dilute.POSCAR,0.09379073232412338
1550_t1_dilute.POSCAR,0.10175635665655136
1551_t1_dilute.POSCAR,0.13496364653110504
1552_t1_dilute.POSCAR,0.11846520751714706
1553_t1_dilute.POSCAR,0.1530143767595291
1554_t1_dilute.POSCAR,0.12925954163074493
1555_t1_dilute.POSCAR,0.1480271965265274
1556_t1_dilute.POSCAR,0.12029608339071274
1557_t1_dilute.POSCAR,0.14114387333393097
1558_t1_dilute.POSCAR,0.12764836847782135
1559_t1_dilute.POSCAR,0.14798815548419952
1560_t1_dilute.POSCAR,0.1485735923051834
1561_t1_dilute.POSCAR,0.14441265165805817
1562_t1_dilute.POSCAR,0.13710196316242218
1563_t1_dilute.POSCAR,0.1285979300737381
1564_t1_dilute.POSCAR,0.12294318526983261
1565_t1_dilute.POSCAR,0.18199624121189117
1566_t1_dilute.POSCAR,0.13139338791370392
1567_t1_dilute.POSCAR,0.14996422827243805
1568_t1_dilute.POSCAR,0.1325598508119583
1569_t1_dilute.POSCAR,0.13197799026966095
1570_t1_dilute.POSCAR,0.11659988015890121
1571_t1_dilute.POSCAR,0.1348205953836441
1572_t1_dilute.POSCAR,0.11665590852499008
1573_t1_dilute.POSCAR,0.1513925939798355
1574_t1_dilute.POSCAR,0.15415073931217194
1575_t1_dilute.POSCAR,0.11692126840353012
1576_t1_dilute.POSCAR,0.1305382400751114
1577_t1_dilute.POSCAR,0.18221159279346466
1578_t1_dilute.POSCAR,0.1382356435060501
1579_t1_dilute.POSCAR,0.13143940269947052
1580_t1_dilute.POSCAR,0.12487145513296127
1581_t1_dilute.POSCAR,0.12327035516500473
1582_t1_dilute.POSCAR,0.12705208361148834
1583_t1_dilute.POSCAR,0.13153459131717682
1584_t1_dilute.POSCAR,0.12580998241901398
1585_t1_dilute.POSCAR,0.06266351789236069
1586_t1_dilute.POSCAR,-0.09077493101358414
1587_t1_dilute.POSCAR,-0.04412553831934929
1588_t1_dilute.POSCAR,-0.0770355835556984
1589_t1_dilute.POSCAR,-0.027915339916944504
1590_t1_dilute.POSCAR,-0.05699257180094719
1591_t1_dilute.POSCAR,0.07021685689687729
1592_t1_dilute.POSCAR,0.09301247447729111
1593_t1_dilute.POSCAR,0.07356055825948715
1594_t1_dilute.POSCAR,0.09275718778371811
1595_t1_dilute.POSCAR,0.11693229526281357
1596_t1_dilute.POSCAR,-0.0052827997133135796
1597_t1_dilute.POSCAR,0.15524835884571075
1598_t1_dilute.POSCAR,0.16641290485858917
1599_t1_dilute.POSCAR,0.11979296058416367
1600_t1_dilute.POSCAR,0.12994875013828278
1601_t1_dilute.POSCAR,0.18908317387104034
1602_t1_dilute.POSCAR,0.1390109807252884
1603_t1_dilute.POSCAR,0.14277739822864532
1604_t1_dilute.POSCAR,0.13180477917194366
1605_t1_dilute.POSCAR,0.14029134809970856
1606_t1_dilute.POSCAR,0.1307210475206375
1607_t1_dilute.POSCAR,0.127884641289711
1608_t1_dilute.POSCAR,0.12627990543842316
1609_t1_dilute.POSCAR,0.14325250685214996
1610_t1_dilute.POSCAR,0.11762609332799911
1611_t1_dilute.POSCAR,-0.037488263100385666
1612_t1_dilute.POSCAR,0.005774696357548237
1613_t1_dilute.POSCAR,0.05672009661793709
1614_t1_dilute.POSCAR,0.02773990109562874
1615_t1_dilute.POSCAR,-0.016879301518201828
1616_t1_dilute.POSCAR,0.04598357155919075
1617_t1_dilute.POSCAR,-0.01844976469874382
1618_t1_dilute.POSCAR,0.047588665038347244
1619_t1_dilute.POSCAR,-0.010643343441188335
1620_t1_dilute.POSCAR,0.04342629387974739
1621_t1_dilute.POSCAR,-0.3899059593677521
1622_t1_dilute.POSCAR,-0.4019335210323334
1623_t1_dilute.POSCAR,-0.34281954169273376
1624_t1_dilute.POSCAR,-0.39872828125953674
1625_t1_dilute.POSCAR,-0.34650394320487976
1626_t1_dilute.POSCAR,-0.37014129757881165
1627_t1_dilute.POSCAR,-0.39709022641181946
1628_t1_dilute.POSCAR,-0.40377840399742126
1629_t1_dilute.POSCAR,-0.3871837556362152
1630_t1_dilute.POSCAR,-0.4000277817249298
1631_t1_dilute.POSCAR,-0.390376478433609
1632_t1_dilute.POSCAR,-0.4030974209308624
1633_t1_dilute.POSCAR,-0.013550440780818462
1634_t1_dilute.POSCAR,-0.34025242924690247
1635_t1_dilute.POSCAR,-0.34032300114631653
1636_t1_dilute.POSCAR,-0.3277987539768219
1637_t1_dilute.POSCAR,-0.32513704895973206
1638_t1_dilute.POSCAR,-0.27522191405296326
1639_t1_dilute.POSCAR,-0.0225016288459301
1640_t1_dilute.POSCAR,-0.3215232193470001
1641_t1_dilute.POSCAR,-0.01756475493311882
1642_t1_dilute.POSCAR,-0.3365629017353058
1643_t1_dilute.POSCAR,-0.35337916016578674
1644_t1_dilute.POSCAR,-0.34092190861701965
1645_t1_dilute.POSCAR,-0.3683587610721588
1646_t1_dilute.POSCAR,-0.12823782861232758
1647_t1_dilute.POSCAR,-0.380360871553421
1648_t1_dilute.POSCAR,-0.37867608666419983
1649_t1_dilute.POSCAR,-0.3856271207332611
1650_t1_dilute.POSCAR,-0.35977330803871155
1651_t1_dilute.POSCAR,-0.36766090989112854
1652_t1_dilute.POSCAR,-0.11634395271539688
1653_t1_dilute.POSCAR,-0.3723503649234772
1654_t1_dilute.POSCAR,-0.1367223709821701
1655_t1_dilute.POSCAR,-0.39373674988746643
1656_t1_dilute.POSCAR,-0.3675946891307831
1657_t1_dilute.POSCAR,-0.06177554652094841
1658_t1_dilute.POSCAR,-0.3655102550983429
1659_t1_dilute.POSCAR,-0.34216466546058655
1660_t1_dilute.POSCAR,-0.3389110863208771
1661_t1_dilute.POSCAR,-0.3209059536457062
1662_t1_dilute.POSCAR,-0.29890576004981995
1663_t1_dilute.POSCAR,-0.07880309969186783
1664_t1_dilute.POSCAR,-0.34202900528907776
1665_t1_dilute.POSCAR,-0.3455873429775238
1666_t1_dilute.POSCAR,-0.34642377495765686
1667_t1_dilute.POSCAR,-0.07369986921548843
1668_t1_dilute.POSCAR,-0.337542861700058
1669_t1_dilute.POSCAR,0.1474008709192276
1670_t1_dilute.POSCAR,0.15265043079853058
1671_t1_dilute.POSCAR,0.1837228685617447
1672_t1_dilute.POSCAR,0.16716231405735016
1673_t1_dilute.POSCAR,0.186142697930336
1674_t1_dilute.POSCAR,0.16041143238544464
1675_t1_dilute.POSCAR,0.14750666916370392
1676_t1_dilute.POSCAR,0.16805745661258698
1677_t1_dilute.POSCAR,0.16509230434894562
1678_t1_dilute.POSCAR,0.1572585254907608
1679_t1_dilute.POSCAR,0.16323359310626984
1680_t1_dilute.POSCAR,0.15681548416614532
1681_t1_dilute.POSCAR,0.1015486940741539
1682_t1_dilute.POSCAR,-0.061853449791669846
1683_t1_dilute.POSCAR,0.013848920352756977
1684_t1_dilute.POSCAR,-0.016110699623823166
1685_t1_dilute.POSCAR,0.095955990254879
1686_t1_dilute.POSCAR,0.11796959489583969
1687_t1_dilute.POSCAR,0.1117292270064354
1688_t1_dilute.POSCAR,-0.016880791634321213
1689_t1_dilute.POSCAR,-0.024199943989515305
1690_t1_dilute.POSCAR,-0.040227990597486496
1691_t1_dilute.POSCAR,0.09104516357183456
1692_t1_dilute.POSCAR,0.11515041440725327
1693_t1_dilute.POSCAR,-0.4015146791934967
1694_t1_dilute.POSCAR,-0.20088379085063934
1695_t1_dilute.POSCAR,-0.37867966294288635
1696_t1_dilute.POSCAR,-0.4026661217212677
1697_t1_dilute.POSCAR,-0.38884928822517395
1698_t1_dilute.POSCAR,-0.3764484226703644
1699_t1_dilute.POSCAR,-0.3933440148830414
1700_t1_dilute.POSCAR,-0.17524270713329315
1701_t1_dilute.POSCAR,-0.38540998101234436
1702_t1_dilute.POSCAR,-0.3786453306674957
1703_t1_dilute.POSCAR,-0.37952980399131775
1704_t1_dilute.POSCAR,-0.1207331195473671
1705_t1_dilute.POSCAR,0.08242430537939072
1706_t1_dilute.POSCAR,-0.06939677149057388
1707_t1_dilute.POSCAR,-0.012991528026759624
1708_t1_dilute.POSCAR,-0.04379437491297722
1709_t1_dilute.POSCAR,0.08361884206533432
1710_t1_dilute.POSCAR,0.1048065647482872
1711_t1_dilute.POSCAR,0.10616876929998398
1712_t1_dilute.POSCAR,-0.035143058747053146
1713_t1_dilute.POSCAR,0.07644697278738022
1714_t1_dilute.POSCAR,0.1020301803946495
1715_t1_dilute.POSCAR,-0.03403780981898308
1716_t1_dilute.POSCAR,-0.055479031056165695
1717_t1_dilute.POSCAR,-0.08630446344614029
1718_t1_dilute.POSCAR,-0.06559548527002335
1719_t1_dilute.POSCAR,-0.0329536609351635
1720_t1_dilute.POSCAR,-0.04336283728480339
1721_t1_dilute.POSCAR,-0.06674233824014664
1722_t1_dilute.POSCAR,-0.06650946289300919
1723_t1_dilute.POSCAR,-0.045185308903455734
1724_t1_dilute.POSCAR,-0.04506216570734978
1725_t1_dilute.POSCAR,-0.0754081979393959
1726_t1_dilute.POSCAR,-0.06706825643777847
1727_t1_dilute.POSCAR,-0.06896165758371353
1728_t1_dilute.POSCAR,-0.06793419271707535
1729_t1_dilute.POSCAR,-0.06697592884302139
1730_t1_dilute.POSCAR,-0.3499857485294342
1731_t1_dilute.POSCAR,-0.34926775097846985
1732_t1_dilute.POSCAR,-0.3407057821750641
1733_t1_dilute.POSCAR,-0.31540778279304504
1734_t1_dilute.POSCAR,-0.30759212374687195
1735_t1_dilute.POSCAR,-0.35376957058906555
1736_t1_dilute.POSCAR,-0.3430604636669159
1737_t1_dilute.POSCAR,-0.10225281864404678
1738_t1_dilute.POSCAR,-0.3480232059955597
1739_t1_dilute.POSCAR,-0.0923796072602272
1740_t1_dilute.POSCAR,-0.329563707113266
1741_t1_dilute.POSCAR,0.16118796169757843
1742_t1_dilute.POSCAR,0.1691843420267105
1743_t1_dilute.POSCAR,0.17390866577625275
1744_t1_dilute.POSCAR,0.1696532517671585
1745_t1_dilute.POSCAR,0.19957633316516876
1746_t1_dilute.POSCAR,0.17241056263446808
1747_t1_dilute.POSCAR,0.17507590353488922
1748_t1_dilute.POSCAR,0.171067014336586
1749_t1_dilute.POSCAR,0.15088887512683868
1750_t1_dilute.POSCAR,0.16156376898288727
1751_t1_dilute.POSCAR,0.17273743450641632
1752_t1_dilute.POSCAR,0.16718526184558868
1753_t1_dilute.POSCAR,0.1335817128419876
1754_t1_dilute.POSCAR,0.014943202026188374
1755_t1_dilute.POSCAR,0.02122863009572029
1756_t1_dilute.POSCAR,0.02953626587986946
1757_t1_dilute.POSCAR,0.13009299337863922
1758_t1_dilute.POSCAR,0.13929332792758942
1759_t1_dilute.POSCAR,0.021212775260210037
1760_t1_dilute.POSCAR,0.026315826922655106
1761_t1_dilute.POSCAR,0.12410899251699448
1762_t1_dilute.POSCAR,0.01934780552983284
1763_t1_dilute.POSCAR,0.1107337698340416
1764_t1_dilute.POSCAR,0.13888414204120636
1765_t1_dilute.POSCAR,0.09270980209112167
1766_t1_dilute.POSCAR,0.09705349057912827
1767_t1_dilute.POSCAR,0.1282665878534317
1768_t1_dilute.POSCAR,0.11872907727956772
1769_t1_dilute.POSCAR,0.15107591450214386
1770_t1_dilute.POSCAR,0.11774417012929916
1771_t1_dilute.POSCAR,0.12744398415088654
1772_t1_dilute.POSCAR,0.12047620862722397
1773_t1_dilute.POSCAR,0.12680794298648834
1774_t1_dilute.POSCAR,0.1166822537779808
1775_t1_dilute.POSCAR,0.1424262672662735
1776_t1_dilute.POSCAR,0.14139659702777863
1777_t1_dilute.POSCAR,0.1650211364030838
1778_t1_dilute.POSCAR,0.163340225815773
1779_t1_dilute.POSCAR,0.12978674471378326
1780_t1_dilute.POSCAR,0.1393308788537979
1781_t1_dilute.POSCAR,0.17625625431537628
1782_t1_dilute.POSCAR,0.1585218459367752
1783_t1_dilute.POSCAR,0.14811332523822784
1784_t1_dilute.POSCAR,0.1417498141527176
1785_t1_dilute.POSCAR,0.14236851036548615
1786_t1_dilute.POSCAR,0.14165933430194855
1787_t1_dilute.POSCAR,0.14063747227191925
1788_t1_dilute.POSCAR,0.140077605843544
1789_t1_dilute.POSCAR,0.17020471394062042
1790_t1_dilute.POSCAR,0.17075128853321075
1791_t1_dilute.POSCAR,0.12354167550802231
1792_t1_dilute.POSCAR,0.146982803940773
1793_t1_dilute.POSCAR,0.1776786595582962
1794_t1_dilute.POSCAR,0.14697964489459991
1795_t1_dilute.POSCAR,0.1298815757036209
1796_t1_dilute.POSCAR,0.1432216912508011
1797_t1_dilute.POSCAR,0.13952995836734772
1798_t1_dilute.POSCAR,0.1461973935365677
1799_t1_dilute.POSCAR,0.1287587434053421
1800_t1_dilute.POSCAR,0.14483346045017242
1801_t1_dilute.POSCAR,0.05878802016377449
1802_t1_dilute.POSCAR,-0.07117710262537003
1803_t1_dilute.POSCAR,-0.012160043232142925
1804_t1_dilute.POSCAR,-0.022198062390089035
1805_t1_dilute.POSCAR,0.09000452607870102
1806_t1_dilute.POSCAR,0.08593668788671494
1807_t1_dilute.POSCAR,-0.01269714068621397
1808_t1_dilute.POSCAR,-0.022985678166151047
1809_t1_dilute.POSCAR,0.07554581016302109
1810_t1_dilute.POSCAR,0.08638402074575424
1811_t1_dilute.POSCAR,0.13128961622714996
1812_t1_dilute.POSCAR,0.02392776682972908
1813_t1_dilute.POSCAR,0.17590506374835968
1814_t1_dilute.POSCAR,0.17513681948184967
1815_t1_dilute.POSCAR,0.1267751008272171
1816_t1_dilute.POSCAR,0.14927805960178375
1817_t1_dilute.POSCAR,0.1918085366487503
1818_t1_dilute.POSCAR,0.15598757565021515
1819_t1_dilute.POSCAR,0.13568498194217682
1820_t1_dilute.POSCAR,0.1467050462961197
1821_t1_dilute.POSCAR,0.14392943680286407
1822_t1_dilute.POSCAR,0.15144552290439606
1823_t1_dilute.POSCAR,0.14605547487735748
1824_t1_dilute.POSCAR,0.14951224625110626
1825_t1_dilute.POSCAR,0.1523861438035965
1826_t1_dilute.POSCAR,0.13066323101520538
1827_t1_dilute.POSCAR,0.02197970822453499
1828_t1_dilute.POSCAR,0.07988717406988144
1829_t1_dilute.POSCAR,0.11317958682775497
1830_t1_dilute.POSCAR,0.0898294672369957
1831_t1_dilute.POSCAR,0.031914371997117996
1832_t1_dilute.POSCAR,0.08107849210500717
1833_t1_dilute.POSCAR,0.03958054259419441
1834_t1_dilute.POSCAR,0.09242554754018784
1835_t1_dilute.POSCAR,0.038203973323106766
1836_t1_dilute.POSCAR,0.0922214612364769
1837_t1_dilute.POSCAR,-0.3788217604160309
1838_t1_dilute.POSCAR,-0.13894741237163544
1839_t1_dilute.POSCAR,-0.39298877120018005
1840_t1_dilute.POSCAR,-0.39152804017066956
1841_t1_dilute.POSCAR,-0.36643722653388977
1842_t1_dilute.POSCAR,-0.3649154007434845
1843_t1_dilute.POSCAR,-0.3885554373264313
1844_t1_dilute.POSCAR,-0.3705402910709381
1845_t1_dilute.POSCAR,-0.3792019188404083
1846_t1_dilute.POSCAR,-0.16029970347881317
1847_t1_dilute.POSCAR,-0.3602586090564728
1848_t1_dilute.POSCAR,-0.10064933449029922
1849_t1_dilute.POSCAR,0.12371178716421127
1850_t1_dilute.POSCAR,-0.016830962151288986
1851_t1_dilute.POSCAR,-0.014116446487605572
1852_t1_dilute.POSCAR,-0.016680222004652023
1853_t1_dilute.POSCAR,0.11452128738164902
1854_t1_dilute.POSCAR,0.13260085880756378
1855_t1_dilute.POSCAR,0.08758481591939926
1856_t1_dilute.POSCAR,0.13294090330600739
1857_t1_dilute.POSCAR,0.11808403581380844
1858_t1_dilute.POSCAR,-0.016603510826826096
1859_t1_dilute.POSCAR,0.005110164172947407
1860_t1_dilute.POSCAR,-0.0051814718171954155
1861_t1_dilute.POSCAR,-0.03967342898249626
1862_t1_dilute.POSCAR,-0.030074577778577805
1863_t1_dilute.POSCAR,-0.049392085522413254
1864_t1_dilute.POSCAR,-0.008798818103969097
1865_t1_dilute.POSCAR,-0.011627714149653912
1866_t1_dilute.POSCAR,-0.023625176399946213
1867_t1_dilute.POSCAR,-0.04314188286662102
1868_t1_dilute.POSCAR,-0.003665725700557232
1869_t1_dilute.POSCAR,-0.04068027064204216
1870_t1_dilute.POSCAR,-0.029042880982160568
1871_t1_dilute.POSCAR,-0.033814769238233566
1872_t1_dilute.POSCAR,-0.023615162819623947
1873_t1_dilute.POSCAR,0.06867655366659164
1874_t1_dilute.POSCAR,-0.09430865198373795
1875_t1_dilute.POSCAR,-0.024221759289503098
1876_t1_dilute.POSCAR,-0.04458431527018547
1877_t1_dilute.POSCAR,0.08399983495473862
1878_t1_dilute.POSCAR,0.09878524392843246
1879_t1_dilute.POSCAR,0.07648488134145737
1880_t1_dilute.POSCAR,0.09742685407400131
1881_t1_dilute.POSCAR,-0.026223164051771164
1882_t1_dilute.POSCAR,-0.041281621903181076
1883_t1_dilute.POSCAR,0.12446173280477524
1884_t1_dilute.POSCAR,0.00892921257764101
1885_t1_dilute.POSCAR,0.17040307819843292
1886_t1_dilute.POSCAR,0.17233772575855255
1887_t1_dilute.POSCAR,0.1339399367570877
1888_t1_dilute.POSCAR,0.1446560174226761
1889_t1_dilute.POSCAR,0.18770231306552887
1890_t1_dilute.POSCAR,0.15120764076709747
1891_t1_dilute.POSCAR,0.13263137638568878
1892_t1_dilute.POSCAR,0.14388443529605865
1893_t1_dilute.POSCAR,0.13736863434314728
1894_t1_dilute.POSCAR,0.14760328829288483
1895_t1_dilute.POSCAR,0.13766808807849884
1896_t1_dilute.POSCAR,0.14508850872516632
1897_t1_dilute.POSCAR,0.1607557088136673
1898_t1_dilute.POSCAR,0.11050709336996078
1899_t1_dilute.POSCAR,0.01057340670377016
1900_t1_dilute.POSCAR,0.051854927092790604
1901_t1_dilute.POSCAR,0.09437432140111923
1902_t1_dilute.POSCAR,0.09654011577367783
1903_t1_dilute.POSCAR,0.005023439414799213
1904_t1_dilute.POSCAR,0.0974126085639
1905_t1_dilute.POSCAR,0.010685582645237446
1906_t1_dilute.POSCAR,0.05827035382390022
1907_t1_dilute.POSCAR,0.024737555533647537
1908_t1_dilute.POSCAR,0.09295060485601425
1909_t1_dilute.POSCAR,-0.10188636928796768
1910_t1_dilute.POSCAR,-0.07973376661539078
1911_t1_dilute.POSCAR,-0.04711387678980827
1912_t1_dilute.POSCAR,-0.036500196903944016
1913_t1_dilute.POSCAR,-0.04625878855586052
1914_t1_dilute.POSCAR,-0.06685815006494522
1915_t1_dilute.POSCAR,-0.06293133646249771
1916_t1_dilute.POSCAR,-0.04735414311289787
1917_t1_dilute.POSCAR,-0.05603877827525139
1918_t1_dilute.POSCAR,-0.06210891529917717
1919_t1_dilute.POSCAR,-0.013205687515437603
1920_t1_dilute.POSCAR,-0.0032315654680132866
1921_t1_dilute.POSCAR,0.13380326330661774
1922_t1_dilute.POSCAR,0.09876581281423569
1923_t1_dilute.POSCAR,-0.019061725586652756
1924_t1_dilute.POSCAR,0.028568465262651443
1925_t1_dilute.POSCAR,0.07887288182973862
1926_t1_dilute.POSCAR,0.0720946416258812
1927_t1_dilute.POSCAR,-0.014462093822658062
1928_t1_dilute.POSCAR,0.07239725440740585
1929_t1_dilute.POSCAR,0.0014693932607769966
1930_t1_dilute.POSCAR,0.07050003856420517
1931_t1_dilute.POSCAR,0.010944505222141743
1932_t1_dilute.POSCAR,0.0434386320412159
1933_t1_dilute.POSCAR,0.11606308072805405
1934_t1_dilute.POSCAR,0.13365061581134796
1935_t1_dilute.POSCAR,0.041625697165727615
1936_t1_dilute.POSCAR,0.08997830003499985
1937_t1_dilute.POSCAR,0.06528683751821518
1938_t1_dilute.POSCAR,0.05438872054219246
1939_t1_dilute.POSCAR,0.01075484324246645
1940_t1_dilute.POSCAR,0.06734874099493027
1941_t1_dilute.POSCAR,0.020142395049333572
1942_t1_dilute.POSCAR,0.0566454716026783
1943_t1_dilute.POSCAR,0.024912435561418533
1944_t1_dilute.POSCAR,0.056809861212968826
1945_t1_dilute.POSCAR,-0.27110782265663147
1946_t1_dilute.POSCAR,-0.3469008505344391
1947_t1_dilute.POSCAR,-0.18377427756786346
1948_t1_dilute.POSCAR,-0.23807017505168915
1949_t1_dilute.POSCAR,-0.2862730324268341
1950_t1_dilute.POSCAR,-0.3623533546924591
1951_t1_dilute.POSCAR,-0.25266191363334656
1952_t1_dilute.POSCAR,-0.31663158535957336
1953_t1_dilute.POSCAR,-0.26472237706184387
1954_t1_dilute.POSCAR,-0.33597591519355774
1955_t1_dilute.POSCAR,-0.2600261867046356
1956_t1_dilute.POSCAR,-0.3301331102848053
1957_t1_dilute.POSCAR,-0.35986557602882385
1958_t1_dilute.POSCAR,-0.3750266134738922
1959_t1_dilute.POSCAR,-0.3342203199863434
1960_t1_dilute.POSCAR,-0.3481791317462921
1961_t1_dilute.POSCAR,-0.37724176049232483
1962_t1_dilute.POSCAR,-0.3907584249973297
1963_t1_dilute.POSCAR,-0.3484707176685333
1964_t1_dilute.POSCAR,-0.35805848240852356
1965_t1_dilute.POSCAR,-0.3550274670124054
1966_t1_dilute.POSCAR,-0.3676070272922516
1967_t1_dilute.POSCAR,-0.31170210242271423
1968_t1_dilute.POSCAR,-0.36371687054634094
1969_t1_dilute.POSCAR,-0.37338951230049133
1970_t1_dilute.POSCAR,-0.4976954758167267
1971_t1_dilute.POSCAR,-0.4669496715068817
1972_t1_dilute.POSCAR,-0.36830928921699524
1973_t1_dilute.POSCAR,-0.39634987711906433
1974_t1_dilute.POSCAR,-0.5023055672645569
1975_t1_dilute.POSCAR,-0.3557244837284088
1976_t1_dilute.POSCAR,-0.47268787026405334
1977_t1_dilute.POSCAR,-0.3645065724849701
1978_t1_dilute.POSCAR,-0.48633530735969543
1979_t1_dilute.POSCAR,-0.4492838680744171
1980_t1_dilute.POSCAR,-0.3652482330799103
1981_t1_dilute.POSCAR,-0.35542502999305725
1982_t1_dilute.POSCAR,-0.3678998053073883
1983_t1_dilute.POSCAR,-0.33448418974876404
1984_t1_dilute.POSCAR,-0.34773388504981995
1985_t1_dilute.POSCAR,-0.3724290430545807
1986_t1_dilute.POSCAR,-0.38715502619743347
1987_t1_dilute.POSCAR,-0.33504989743232727
1988_t1_dilute.POSCAR,-0.3426184356212616
1989_t1_dilute.POSCAR,-0.31910744309425354
1990_t1_dilute.POSCAR,-0.35467031598091125
1991_t1_dilute.POSCAR,-0.34725698828697205
1992_t1_dilute.POSCAR,-0.35838380455970764
1993_t1_dilute.POSCAR,-0.09161064773797989
1994_t1_dilute.POSCAR,-0.3355948030948639
1995_t1_dilute.POSCAR,-0.3182085454463959
1996_t1_dilute.POSCAR,-0.2998100817203522
1997_t1_dilute.POSCAR,-0.04159776493906975
1998_t1_dilute.POSCAR,-0.3246910870075226
1999_t1_dilute.POSCAR,-0.034118156880140305
2000_t1_dilute.POSCAR,-0.32019272446632385
2001_t1_dilute.POSCAR,-0.33909961581230164
2002_t1_dilute.POSCAR,-0.3418027460575104
2003_t1_dilute.POSCAR,-0.3404783308506012
2004_t1_dilute.POSCAR,-0.3441924750804901
2005_t1_dilute.POSCAR,-0.39803794026374817
2006_t1_dilute.POSCAR,-0.17766831815242767
2007_t1_dilute.POSCAR,-0.38165679574012756
2008_t1_dilute.POSCAR,-0.37312957644462585
2009_t1_dilute.POSCAR,-0.37289324402809143
2010_t1_dilute.POSCAR,-0.15416549146175385
2011_t1_dilute.POSCAR,-0.3539612591266632
2012_t1_dilute.POSCAR,-0.0680076852440834
2013_t1_dilute.POSCAR,-0.36404934525489807
2014_t1_dilute.POSCAR,-0.385444313287735
2015_t1_dilute.POSCAR,-0.3662227690219879
2016_t1_dilute.POSCAR,-0.37423577904701233
2017_t1_dilute.POSCAR,-0.3534773886203766
